날짜,종목코드,시가,고가,저가,종가,거래량
2026-02-12,600000,10.170000076293944,10.18000030517578,9.960000038146973,9.979999542236328,98376257
2026-02-13,600000,9.979999542236328,10.029999732971191,9.880000114440918,9.890000343322754,70040725
2026-02-24,600000,9.979999542236328,10.020000457763672,9.899999618530272,9.899999618530272,54739335
2026-02-25,600000,9.899999618530272,9.9399995803833,9.789999961853027,9.789999961853027,87423426
2026-02-26,600000,9.800000190734863,9.829999923706056,9.6899995803833,9.729999542236328,76025001
2026-02-27,600000,9.729999542236328,9.84000015258789,9.699999809265137,9.720000267028809,80281023
2026-03-02,600000,9.6899995803833,9.770000457763672,9.579999923706056,9.68000030517578,73404604
2026-03-03,600000,9.65999984741211,9.81999969482422,9.609999656677246,9.729999542236328,112936428
2026-03-04,600000,9.6899995803833,9.699999809265137,9.43000030517578,9.600000381469728,161755557
2026-03-05,600000,9.5600004196167,9.8100004196167,9.5600004196167,9.779999732971191,119745268
2026-03-06,600000,9.739999771118164,9.899999618530272,9.710000038146973,9.890000343322754,72726022
2026-03-09,600000,9.829999923706056,10.020000457763672,9.770000457763672,9.850000381469728,116840499
2026-03-10,600000,9.829999923706056,9.989999771118164,9.800000190734863,9.960000038146973,64916390
2026-03-11,600000,9.970000267028809,10.100000381469728,9.850000381469728,10.06999969482422,100884566
2026-03-12,600000,10.039999961853027,10.199999809265137,10.010000228881836,10.18000030517578,89418328
2026-03-13,600000,10.15999984741211,10.40999984741211,10.130000114440918,10.260000228881836,99676711
2026-03-16,600000,10.220000267028809,10.31999969482422,10.220000267028809,10.289999961853027,66490467
2026-03-17,600000,10.270000457763672,10.420000076293944,10.270000457763672,10.380000114440918,76260073
2026-03-18,600000,10.380000114440918,10.420000076293944,10.300000190734863,10.369999885559082,65221883
2026-03-19,600000,10.31999969482422,10.399999618530272,10.25,10.31999969482422,75867153
2026-03-20,600000,10.329999923706056,10.460000038146973,10.279999732971191,10.279999732971191,74883607
2026-03-23,600000,10.229999542236328,10.229999542236328,9.850000381469728,9.859999656677246,93394504
2026-03-24,600000,9.949999809265137,10.119999885559082,9.890000343322754,10.039999961853027,60985887
2026-03-25,600000,10.0600004196167,10.119999885559082,9.9399995803833,10.100000381469728,45678402
2026-03-26,600000,10.06999969482422,10.18000030517578,10.029999732971191,10.0600004196167,36081386
2026-03-27,600000,10.010000228881836,10.119999885559082,9.979999542236328,10.020000457763672,39243944
2026-03-30,600000,9.970000267028809,10.020000457763672,9.90999984741211,10.010000228881836,38507357
2026-03-31,600000,10.010000228881836,10.279999732971191,9.949999809265137,10.18000030517578,96580613
2026-04-01,600000,10.199999809265137,10.369999885559082,10.18000030517578,10.239999771118164,57416463
2026-04-02,600000,10.25,10.369999885559082,10.210000038146973,10.25,41638322
2026-04-03,600000,10.25,10.25,10.079999923706056,10.119999885559082,41151821
2026-04-07,600000,10.119999885559082,10.170000076293944,9.949999809265137,9.979999542236328,37882609
2026-04-08,600000,10.0,10.109999656677246,9.949999809265137,10.09000015258789,48272446
2026-04-09,600000,10.06999969482422,10.119999885559082,9.93000030517578,9.93000030517578,46094152
2026-04-10,600000,9.93000030517578,9.949999809265137,9.859999656677246,9.890000343322754,42658461
2026-04-13,600000,9.869999885559082,9.880000114440918,9.779999732971191,9.859999656677246,42812229
2026-04-14,600000,9.859999656677246,10.050000190734863,9.850000381469728,10.050000190734863,52251153
2026-04-15,600000,10.050000190734863,10.130000114440918,10.029999732971191,10.109999656677246,43000230
2026-04-16,600000,10.119999885559082,10.170000076293944,9.979999542236328,10.0,43702319
2026-04-17,600000,9.970000267028809,10.0,9.850000381469728,9.859999656677246,57933037
2026-04-20,600000,9.850000381469728,9.90999984741211,9.779999732971191,9.779999732971191,68116917
2026-04-21,600000,9.779999732971191,9.869999885559082,9.699999809265137,9.720000267028809,72849013
2026-04-22,600000,9.710000038146973,9.729999542236328,9.59000015258789,9.609999656677246,68590467
2026-04-23,600000,9.600000381469728,9.649999618530272,9.510000228881836,9.539999961853027,80624665
2026-04-24,600000,9.529999732971191,9.619999885559082,9.43000030517578,9.449999809265137,84859017
2026-04-27,600000,9.4399995803833,9.5,9.34000015258789,9.359999656677246,87281494
2026-04-28,600000,9.34000015258789,9.380000114440918,9.25,9.369999885559082,59454959
2026-04-29,600000,9.359999656677246,9.390000343322754,9.31999969482422,9.380000114440918,61495033
2026-04-30,600000,9.359999656677246,9.369999885559082,9.25,9.270000457763672,78438804
2026-05-06,600000,9.270000457763672,9.289999961853027,9.15999984741211,9.18000030517578,87935791
2026-05-07,600000,9.18000030517578,9.199999809265137,9.09000015258789,9.09000015258789,71972489
2026-05-08,600000,9.079999923706056,9.130000114440918,9.050000190734863,9.06999969482422,89269033
2026-05-11,600000,9.06999969482422,9.09000015258789,9.029999732971191,9.09000015258789,130287213
2026-05-12,600000,9.079999923706056,9.109999656677246,9.020000457763672,9.029999732971191,77713958
2026-05-13,600000,9.039999961853027,9.06999969482422,9.010000228881836,9.029999732971191,84264336
2026-05-14,600000,9.020000457763672,9.130000114440918,8.920000076293945,9.020000457763672,121425471
2026-05-15,600000,9.0,9.220000267028809,8.930000305175781,9.06999969482422,171982587
2026-05-18,600000,9.039999961853027,9.130000114440918,9.010000228881836,9.079999923706056,122357134
2026-05-19,600000,9.079999923706056,9.170000076293944,8.9399995803833,8.949999809265137,127456859
2026-05-20,600000,8.930000305175781,8.970000267028809,8.850000381469727,8.9399995803833,94375264
2026-05-21,600000,8.9399995803833,8.960000038146973,8.850000381469727,8.859999656677246,82548797
2026-05-22,600000,8.880000114440918,9.029999732971191,8.75,8.960000038146973,99003358
2026-05-25,600000,8.9399995803833,9.119999885559082,8.90999984741211,9.079999923706056,92598961
2026-05-26,600000,9.100000381469728,9.31999969482422,9.09000015258789,9.270000457763672,146437454
2026-05-27,600000,9.289999961853027,9.539999961853027,9.260000228881836,9.43000030517578,134548971
2026-05-28,600000,9.420000076293944,9.460000038146973,9.140000343322754,9.210000038146973,83665520
2026-05-29,600000,9.18000030517578,9.380000114440918,9.130000114440918,9.369999885559082,93330300
2026-06-01,600000,9.31999969482422,9.350000381469728,9.199999809265137,9.31999969482422,75072117
2026-06-02,600000,9.300000190734863,9.43000030517578,9.260000228881836,9.3100004196167,72778238
2026-06-03,600000,9.279999732971191,9.3100004196167,9.170000076293944,9.25,71007326
2026-06-04,600000,9.270000457763672,9.300000190734863,9.1899995803833,9.1899995803833,56092641
2026-06-05,600000,9.18000030517578,9.350000381469728,9.18000030517578,9.34000015258789,74572522
2026-06-08,600000,9.300000190734863,9.43000030517578,9.229999542236328,9.369999885559082,80886957
2026-06-09,600000,9.329999923706056,9.4399995803833,9.289999961853027,9.369999885559082,70801807
2026-06-10,600000,9.369999885559082,9.59000015258789,9.34000015258789,9.59000015258789,109903540
2026-06-11,600000,9.59000015258789,9.609999656677246,9.479999542236328,9.550000190734863,72499667
2026-06-12,600000,9.5,9.710000038146973,9.399999618530272,9.670000076293944,94049852
2026-06-15,600000,9.68000030517578,9.720000267028809,9.470000267028809,9.529999732971191,87932132
2026-06-16,600000,9.5,9.5600004196167,9.420000076293944,9.460000038146973,54422958
2026-06-17,600000,9.479999542236328,9.550000190734863,9.220000267028809,9.239999771118164,77190400
2026-06-18,600000,9.199999809265137,9.25,9.06999969482422,9.09000015258789,83656385
2026-06-22,600000,9.029999732971191,9.220000267028809,8.979999542236328,9.15999984741211,74510266
2026-06-23,600000,9.140000343322754,9.350000381469728,9.130000114440918,9.279999732971191,83391753
2026-06-24,600000,9.260000228881836,9.270000457763672,8.899999618530273,8.899999618530273,107526621
2026-06-25,600000,8.850000381469727,8.930000305175781,8.819999694824219,8.850000381469727,65829690
2026-06-26,600000,8.859999656677246,8.890000343322754,8.699999809265137,8.760000228881836,52607831
2026-06-29,600000,8.75,8.779999732971191,8.489999771118164,8.729999542236328,68098356
2026-06-30,600000,8.6899995803833,8.699999809265137,8.489999771118164,8.609999656677246,68434092
2026-07-01,600000,8.579999923706055,8.75,8.539999961853027,8.649999618530273,53417711
2026-07-02,600000,8.710000038146973,8.84000015258789,8.5600004196167,8.699999809265137,71137604
2026-07-03,600000,8.6899995803833,8.819999694824219,8.59000015258789,8.6899995803833,69513349
